id,produto,tipo_problema,impacto,nivel_urgencia,relato
1448c38c-2a85-4597-b042-8097125e42ef,pagamentos,acao_errada,financeiro,2,Gostaria de informar que meu pagamento não foi concluído corretamente devido a erro no estorno do pagamento.. Aguardo retorno.
eb9f0fe2-bd50-4c1c-8189-7cde84728e32,emprestimos,evento,financeiro,2,"REVOLTANTE! ao consultar meu empréstimo, identifiquei cobrança antes do vencimento.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!"
1a4bcb66-13c5-467b-a04c-73588bf81ed9,cartoes,evento,tempo_real,3,O cartão apresentou erro recorrente de cartão recusado.. Solicito análise.
8c7be03e-f1b4-4584-bd8f-1f4e3ec528c9,renegociacao,evento,financeiro,2,"É frustrante, mas a renegociação não ocorreu corretamente por causa de renegociação cancelada sem aviso.. Não sei mais o que fazer."
ff6c2a9c-1b1f-4099-97be-869fcc47ded3,cartoes,acao_errada,financeiro,2,"Gostaria de informar que desde ontem, tento resolver pagamento duplicado no cartão no cartão sem sucesso.. Aguardo retorno."
7e6129db-222d-4b44-bf6f-6613b8307e7f,pagamentos,estado,tempo_real,3,Novamente venho relatar que solicito esclarecimentos sobre pagamento realizado e não compensado em um pagamento.. Já perdi a conta de quantas vezes entrei em contato.
219709c7-9c38-4721-afc4-341392f604fb,emprestimos,acao_errada,financeiro,2,Não é possível que o empréstimo não está conforme o contratado por causa de juros acima do contratado.! Isso não pode continuar assim!
77d37306-fce7-4b6d-be82-1d81402ef9ea,pagamentos,evento,tempo_real,3,"Lamentavelmente, estou insatisfeito com o pagamento, pois ocorreu pagamento não processado.. Preciso de uma solução urgente."
ef77e4be-91ad-4c13-901f-cc8060ed87bb,emprestimos,acao_errada,financeiro,2,Pelo amor de Deus! o empréstimo apresenta inconsistências relacionadas a desconto indevido.. Vocês precisam resolver isso AGORA!
671a6b22-006a-4352-b21d-9102134fa0ee,cartoes,acao_errada,tempo_real,3,"Estou muito insatisfeito! desde duas semanas atras, tento resolver bloqueio indevido do cartão no cartão sem sucesso.. Quero uma resposta HOJE!"
9bb8bbcb-b51b-434d-9cca-8b98ce1c553a,emprestimos,acao_errada,financeiro,2,Novamente venho relatar que o banco ainda não solucionou valor do empréstimo incorreto referente ao empréstimo.. Já perdi a conta de quantas vezes entrei em contato.
9fb9236c-2460-4d79-8115-f9aa6f345617,cartoes,evento,financeiro,2,Identifiquei lançamento não autorizado no cartão e preciso de uma solução.. Solicito análise.
e4989eaa-e9fb-49a4-93c7-ab686555d7c8,pagamentos,acao_errada,financeiro,2,"Preciso relatar que estou com um problema em um pagamento, pois ocorreu erro no estorno do pagamento.. Agradeço a atenção."
25e4d930-671b-44c4-9f92-55daf3f60c88,emprestimos,estado,administrativo,1,Preciso relatar que estou aguardando retorno sobre saldo devedor incorreto no empréstimo.. Agradeço a atenção. O sistema apresentou: serviço de empréstimos temporariamente indisponível.
4bb5bd93-6877-42a3-a1c5-0314ba560d50,renegociacao,estado,administrativo,1,ISSO É UMA VERGONHA! preciso de ajuda para resolver dívida renegociada ainda constando em aberto na renegociação.. Vou registrar reclamação no Procon e no Banco Central!
a29cf6fd-f61a-45a8-951e-8a6da754a24c,cartoes,estado,administrativo,1,"ISSO É UMA VERGONHA! desde ontem, o cartão vem apresentando limite incorreto.. Vou registrar reclamação no Procon e no Banco Central!"
dd9ad57b-02ff-4bd2-9f4b-0281492e240f,emprestimos,acao_errada,financeiro,2,REVOLTANTE! o banco ainda não solucionou parcelas divergentes referente ao empréstimo.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
00f3ef05-6f1b-417b-b0bb-d5cad95a5802,cartoes,estado,tempo_real,3,Estou muito insatisfeito! o cartão não está funcionando corretamente devido a cartão bloqueado.. Quero uma resposta HOJE!
0fae1862-8562-4ff1-a063-1ded6c17d8d0,cartoes,acao_errada,financeiro,2,"É frustrante, mas o cartão está com estorno não realizado e o atendimento não solucionou.. Não sei mais o que fazer."
4b90f77b-506d-4d55-9c67-db127f2ea7cc,cartoes,estado,tempo_real,3,ISSO É UMA VERGONHA! identifiquei cartão bloqueado no cartão e preciso de uma solução.. Vou registrar reclamação no Procon e no Banco Central!
c4e7ab01-e036-44b2-bdd0-1b5fc9769e5a,cartoes,acao_errada,financeiro,2,QUE FALTA DE RESPEITO! estou aguardando solução para estorno não realizado relacionado ao cartão.. Vou expor isso nas redes sociais!
bb995da5-ff1b-4be0-ac7d-3fe36cb5ff3c,emprestimos,estado,tempo_real,3,REVOLTANTE! identifiquei empréstimo não liberado ao tentar acompanhar o empréstimo.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
41ff894c-86d4-467d-8764-8177e998db9a,renegociacao,evento,financeiro,2,"É frustrante, mas estou tentando renegociar minha dívida, mas ocorreu pagamento da renegociação não reconhecido.. Não sei mais o que fazer. O sistema apresentou: serviço de renegociação temporariamente indisponível."
729b4790-ef01-4817-90b5-2a7fd6c24416,renegociacao,evento,financeiro,2,"Novamente venho relatar que desde duas semanas atras, percebi pagamento da renegociação não reconhecido na renegociação solicitada.. Já perdi a conta de quantas vezes entrei em contato."
232b5b7b-ced7-4d6b-966e-e31f676aaf9a,pagamentos,estado,tempo_real,3,Pelo amor de Deus! o pagamento não foi compensado corretamente devido a pagamento realizado e não compensado.. Vocês precisam resolver isso AGORA!
98ad2671-bd64-4326-991b-b82529af7d03,renegociacao,estado,administrativo,1,Venho comunicar que não obtive retorno do banco sobre dívida renegociada ainda constando em aberto na renegociação.. Fico no aguardo.
bf1681f3-e75f-49c9-94d9-2066e0b2de7f,pagamentos,acao_errada,financeiro,2,Informo que identifiquei erro no estorno do pagamento ao consultar um pagamento realizado.. Peço providências.
44f4fc10-0f0c-4f57-a223-3202acb43359,renegociacao,evento,financeiro,2,Informo que identifiquei pagamento da renegociação não reconhecido após concluir a renegociação.. Peço providências.
2d4ffd52-5c4b-42fd-b5ab-b582df670edc,pagamentos,acao_errada,financeiro,2,"Informo que ao realizar um pagamento, identifiquei cobrança duplicada.. Peço providências."
fe516824-1f1c-443d-83cc-7f5105094c27,cartoes,evento,financeiro,2,"Infelizmente, meu cartão apresentou compra não reconhecida sem aviso prévio.. Espero que resolvam dessa vez. O sistema apresentou: falha ao processar solicitação do cartão."
0ec66a89-5860-4824-8b67-3ede1d652e2d,emprestimos,estado,tempo_real,3,NÃO AGUENTO MAIS! identifiquei empréstimo não liberado ao tentar acompanhar o empréstimo.. Vou entrar com ação judicial se não resolverem!
7d365ae9-ca0f-4298-ac0a-9980d25fb590,cartoes,acao_errada,financeiro,2,NÃO AGUENTO MAIS! preciso de ajuda para resolver estorno não realizado no cartão.. Vou entrar com ação judicial se não resolverem!
d071f025-6069-4449-b490-905a9dc90057,renegociacao,acao_errada,administrativo,1,Novamente venho relatar que estou insatisfeito com a renegociação por conta de condições divergentes da proposta.. Já perdi a conta de quantas vezes entrei em contato.
eb22da64-7b52-43d8-a88c-efdc1190f8fe,renegociacao,evento,financeiro,2,"Estou muito insatisfeito! estou tentando renegociar minha dívida, mas ocorreu renegociação cancelada sem aviso.. Quero uma resposta HOJE! O sistema apresentou: falha ao processar solicitação de renegociação."
09ad0ec3-198d-43fb-81b2-5adacea6408f,emprestimos,acao_errada,financeiro,2,Pelo amor de Deus! o empréstimo não está conforme o contratado por causa de parcelas divergentes.. Vocês precisam resolver isso AGORA!
366a75f8-d98b-4ad9-8918-2828c13ca5e8,pagamentos,estado,tempo_real,3,É UM ABSURDO! houve atraso no pagamento devido a pagamento pendente.. VOU PROCURAR MEUS DIREITOS! O sistema apresentou: falha na comunicação com o banco.
410d0770-d85a-409f-a0e4-d00ea17ae8d4,cartoes,evento,financeiro,2,QUE FALTA DE RESPEITO! meu cartão apresentou lançamento não autorizado sem aviso prévio.. Vou expor isso nas redes sociais!
aa7c4e31-feb1-4afc-976e-db6b659a69dc,cartoes,estado,administrativo,1,"Infelizmente, já tentei resolver, mas o cartão continua com limite incorreto.. Espero que resolvam dessa vez."
2acf571c-112c-40f9-aca4-761c726c1590,renegociacao,acao_errada,administrativo,1,ISSO É UMA VERGONHA! o valor apresentado na renegociação está incorreto devido a proposta de renegociação incorreta.. Vou registrar reclamação no Procon e no Banco Central!
1d4e9ff3-3508-4935-b036-4f2bcbf35e97,cartoes,acao_errada,financeiro,2,Estou muito insatisfeito! identifiquei pagamento duplicado no cartão no cartão e preciso de uma solução.. Quero uma resposta HOJE!
0103cd2d-ac3b-4543-9dc1-0197fbfec5ba,pagamentos,acao_errada,financeiro,2,NÃO AGUENTO MAIS! o pagamento apresentou inconsistência relacionada a pagamento para destinatário errado.. Vou entrar com ação judicial se não resolverem!
555d38d9-5187-4a34-aa9c-c8adbf357867,pagamentos,estado,tempo_real,3,"Mais uma vez, houve atraso no pagamento devido a pagamento pendente.. Isso está me causando muitos transtornos. O sistema apresentou: falha na comunicação com o banco."
bd1a283b-c263-4487-8f2c-5ded2d829bdc,cartoes,acao_errada,financeiro,2,Gostaria de informar que solicito a regularização do pagamento duplicado no cartão apresentado no cartão.. Aguardo retorno.
19868c8c-733d-442a-86fb-03fc1253c152,pagamentos,acao_errada,financeiro,2,"Mais uma vez, o valor do pagamento está incorreto devido a cobrança duplicada.. Isso está me causando muitos transtornos."
75baada7-343e-40ca-a3c7-7c2b2400def2,emprestimos,acao_errada,financeiro,2,Preciso relatar que o empréstimo não está conforme o contratado por causa de juros acima do contratado.. Agradeço a atenção.
aff86b2d-84f6-4a93-93dd-398e38ac95af,pagamentos,acao_errada,financeiro,2,"NÃO AGUENTO MAIS! ao realizar um pagamento, identifiquei pagamento para destinatário errado.. Vou entrar com ação judicial se não resolverem!"
095fd4ad-4e8d-4a41-a573-580c817197c8,pagamentos,acao_errada,financeiro,2,"Informo que estou com um problema em um pagamento, pois ocorreu pagamento para destinatário errado.. Peço providências."
dbcf8c81-625e-4b50-bad9-4632aeb9a1eb,emprestimos,acao_errada,financeiro,2,"Gostaria de informar que estou insatisfeito com o empréstimo, pois ocorreu juros acima do contratado.. Aguardo retorno."
ad54dc9a-67bb-4aa3-9225-3ad52b572661,pagamentos,acao_errada,financeiro,2,Preciso relatar que estou enfrentando dificuldades em pagamentos por causa de cobrança duplicada.. Agradeço a atenção.
91598b4e-9336-4e16-b3d4-7cd9d21514f9,emprestimos,acao_errada,financeiro,2,"Gostaria de informar que estou insatisfeito com o empréstimo, pois ocorreu parcelas divergentes.. Aguardo retorno."
26b68143-dc59-4ba3-8084-c829804914ed,cartoes,acao_errada,tempo_real,3,"É frustrante, mas não consigo utilizar meu cartão corretamente por causa de bloqueio indevido do cartão.. Não sei mais o que fazer."
4fb8a624-4af3-4d45-a705-3cda71f5daf5,emprestimos,acao_errada,financeiro,2,Meu empréstimo foi afetado por valor do empréstimo incorreto sem explicação clara.. Solicito análise.
b6e43ec3-2687-4b22-af2e-76ce69f12a89,renegociacao,estado,administrativo,1,"Estou decepcionado, pois o banco não resolveu parcelamento não registrado relacionado à renegociação.. Já estou cansado dessa situação. O sistema apresentou: tempo limite excedido ao consultar dívidas."
3247b001-4746-474f-9357-29760d28b9eb,pagamentos,evento,tempo_real,3,"Não é possível que ao realizar um pagamento, identifiquei pagamento não processado.! Isso não pode continuar assim!"
0ab83dad-0732-401c-a329-814571788f3b,renegociacao,estado,administrativo,1,"Desde ontem, percebi dívida renegociada ainda constando em aberto na renegociação solicitada.. Solicito análise."
29d3defa-1834-4ed8-a146-064c49454dad,renegociacao,acao_errada,administrativo,1,Estou muito insatisfeito! houve inconsistência na renegociação devido a condições divergentes da proposta.. Quero uma resposta HOJE!
91005348-22b3-4558-b879-2512835b3b04,emprestimos,estado,tempo_real,3,"O banco ainda não solucionou empréstimo não liberado referente ao empréstimo.. Sinceramente, estou muito desapontado com o atendimento."
3392eb67-d477-4bd0-adf6-645f2bd82bce,emprestimos,acao_errada,financeiro,2,Gostaria de informar que não consigo obter informações corretas por causa de parcelas divergentes no empréstimo.. Aguardo retorno.
6e7ee0b2-6539-4458-8563-070e9bd50373,cartoes,estado,tempo_real,3,"Venho comunicar que desde alguns dias, o cartão vem apresentando cartão bloqueado.. Fico no aguardo."
9e872047-f4cf-4e31-b1ab-a8af22147bfd,cartoes,evento,tempo_real,3,REVOLTANTE! o cartão apresentou erro recorrente de cartão recusado.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
9691100a-134d-41ca-a8e6-82deeb92e4ce,renegociacao,acao_errada,financeiro,2,QUE FALTA DE RESPEITO! solicito a correção do valor renegociado divergente identificado na renegociação.. Vou expor isso nas redes sociais!
e7f6860e-c8cc-4f40-b0e5-2e106f226a8b,cartoes,acao_errada,financeiro,2,"NÃO AGUENTO MAIS! estou insatisfeito, pois meu cartão apresentou cobrança indevida.. Vou entrar com ação judicial se não resolverem!"
a3dc621b-0837-427c-8362-d3fe0cfb2dd3,emprestimos,acao_errada,financeiro,2,Venho comunicar que o banco ainda não solucionou juros acima do contratado referente ao empréstimo.. Fico no aguardo.
30b69b0e-e4e2-4fc5-b92d-ee5356653a1b,pagamentos,acao_errada,financeiro,2,"Informo que estou com um problema em um pagamento, pois ocorreu erro no estorno do pagamento.. Peço providências."
f2e53f73-6972-40d2-a2f4-0af7317b1756,pagamentos,estado,tempo_real,3,"É frustrante, mas estou aguardando retorno sobre pagamento realizado e não compensado em um pagamento.. Não sei mais o que fazer."
29d65a08-5f50-4032-8dfb-795e69c05795,cartoes,estado,tempo_real,3,O cartão não está funcionando corretamente devido a cartão bloqueado.. Solicito análise.
5a481fac-13c6-43e3-bd13-ef1e7c2083db,renegociacao,acao_errada,administrativo,1,"É frustrante, mas a renegociação apresentou falhas relacionadas a proposta de renegociação incorreta.. Não sei mais o que fazer."
83012fc4-cd45-4b4e-afff-fb28dd9f7219,cartoes,acao_errada,financeiro,2,Isso é inaceitável! estou tendo problemas frequentes no cartão relacionados a estorno não realizado.. Estou perdendo minha paciência!
4698ec2c-8cb0-4783-a907-0d926085ea1d,renegociacao,estado,administrativo,1,Venho comunicar que não obtive retorno do banco sobre parcelamento não registrado na renegociação.. Fico no aguardo.
9f33dfc2-aca7-4883-a976-8060ffb53966,cartoes,acao_errada,financeiro,2,"Estou insatisfeito, pois meu cartão apresentou estorno não realizado.. Sinceramente, estou muito desapontado com o atendimento."
62fea6b5-7408-4b58-bf2f-2de22acf5859,renegociacao,acao_errada,administrativo,1,Preciso relatar que estou enfrentando dificuldades na renegociação devido a proposta de renegociação incorreta.. Agradeço a atenção.
ef701ff2-f041-4cf5-8eb2-32043e835886,cartoes,estado,administrativo,1,ISSO É UMA VERGONHA! não consigo utilizar meu cartão corretamente por causa de limite incorreto.. Vou registrar reclamação no Procon e no Banco Central! O sistema apresentou: erro ao carregar extrato do cartão.
13aad08b-04f2-443b-9759-ef5d618c36e8,cartoes,acao_errada,financeiro,2,"Gostaria de informar que estou insatisfeito, pois meu cartão apresentou estorno não realizado.. Aguardo retorno."
56dfb1d9-76b5-4491-91e5-0b08ab1516b1,pagamentos,acao_errada,financeiro,2,Gostaria de informar que o pagamento não foi compensado corretamente devido a pagamento para destinatário errado.. Aguardo retorno.
3401a073-24e8-4416-8e09-e67fdaf75ed7,pagamentos,acao_errada,financeiro,2,Não é possível que meu pagamento não foi concluído corretamente devido a cobrança duplicada.! Isso não pode continuar assim!
